order_id,customer_age,region,membership,channel,category,price,quantity,amount,grade_apply,grade_vec,membership_score,age_next_year_apply,age_next_year_vec,region_clean,membership_clean,channel_clean,membership_ord,ch_app,ch_web,ch_app.1,ch_web.1,quantity_mm,quantity_robust,amount_log
O00852,41.0,부산,vip,web,뷰티,9900.0,2,19800.0,low,low,4.0,42.0,42.0,부산,vip,web,4,0,1,0,1,0.0126582278481012,1.0,9.893487720457795
O00100,41.0,서울,gold,web,가전,9900.0,2,19800.0,low,low,3.0,42.0,42.0,서울,gold,web,3,0,1,0,1,0.0126582278481012,1.0,9.893487720457795
O00827,37.0,서울,gold,web,도서,9900.0,2,19800.0,low,low,3.0,38.0,38.0,서울,gold,web,3,0,1,0,1,0.0126582278481012,1.0,9.893487720457795
O00849,39.0,경기,silver,app,가전,9900.0,2,19800.0,low,low,2.0,40.0,40.0,경기,silver,app,2,1,0,1,0,0.0126582278481012,1.0,9.893487720457795
O00686,45.0,경기,vip,app,도서,9900.0,2,19800.0,low,low,4.0,46.0,46.0,경기,vip,app,4,1,0,1,0,0.0126582278481012,1.0,9.893487720457795
O01237,41.0,인천,vip,web,도서,9900.0,2,19800.0,low,low,4.0,42.0,42.0,인천,vip,web,4,0,1,0,1,0.0126582278481012,1.0,9.893487720457795
O01443,32.0,부산,basic,web,식품,9900.0,2,19800.0,low,low,1.0,33.0,33.0,부산,basic,web,1,0,1,0,1,0.0126582278481012,1.0,9.893487720457795
O01283,40.0,경기,vip,web,도서,9900.0,2,19800.0,low,low,4.0,41.0,41.0,경기,vip,web,4,0,1,0,1,0.0126582278481012,1.0,9.893487720457795
O00160,20.0,부산,basic,web,패션,9900.0,2,19800.0,low,low,1.0,21.0,21.0,부산,basic,web,1,0,1,0,1,0.0126582278481012,1.0,9.893487720457795
O01274,26.0,서울,basic,web,식품,9900.0,2,19800.0,low,low,1.0,27.0,27.0,서울,basic,web,1,0,1,0,1,0.0126582278481012,1.0,9.893487720457795
O00929,47.0,경기,basic,app,식품,9900.0,2,19800.0,low,low,1.0,48.0,48.0,경기,basic,app,1,1,0,1,0,0.0126582278481012,1.0,9.893487720457795
O00162,28.0,경기,silver,web,도서,9900.0,2,19800.0,low,low,2.0,29.0,29.0,경기,silver,web,2,0,1,0,1,0.0126582278481012,1.0,9.893487720457795
O00957,43.0,경기,basic,app ,가전,9900.0,2,19800.0,low,low,1.0,44.0,44.0,경기,basic,app,1,1,0,1,0,0.0126582278481012,1.0,9.893487720457795
O00576,43.0,대구,gold,web,뷰티,9900.0,2,19800.0,low,low,3.0,44.0,44.0,대구,gold,web,3,0,1,0,1,0.0126582278481012,1.0,9.893487720457795
O00633,45.0,경기,silver,web,식품,9900.0,2,19800.0,low,low,2.0,46.0,46.0,경기,silver,web,2,0,1,0,1,0.0126582278481012,1.0,9.893487720457795
O00640,45.0,서울,gold,web,식품,9900.0,2,19800.0,low,low,3.0,46.0,46.0,서울,gold,web,3,0,1,0,1,0.0126582278481012,1.0,9.893487720457795
O00161,37.0,서울,silver,web,뷰티,9900.0,2,19800.0,low,low,2.0,38.0,38.0,서울,silver,web,2,0,1,0,1,0.0126582278481012,1.0,9.893487720457795
O00154,26.0,경기,basic,web,도서,9900.0,2,19800.0,low,low,1.0,27.0,27.0,경기,basic,web,1,0,1,0,1,0.0126582278481012,1.0,9.893487720457795
O00935,27.0,서울,vip,web,뷰티,9900.0,2,19800.0,low,low,4.0,28.0,28.0,서울,vip,web,4,0,1,0,1,0.0126582278481012,1.0,9.893487720457795
O00656,28.0,서울,basic,web,가전,9900.0,2,19800.0,low,low,1.0,29.0,29.0,서울,basic,web,1,0,1,0,1,0.0126582278481012,1.0,9.893487720457795
O00962,33.0,경기,gold,web,도서,9900.0,2,19800.0,low,low,3.0,34.0,34.0,경기,gold,web,3,0,1,0,1,0.0126582278481012,1.0,9.893487720457795
O00917,33.0,서울,basic,app,패션,9900.0,2,19800.0,low,low,1.0,34.0,34.0,서울,basic,app,1,1,0,1,0,0.0126582278481012,1.0,9.893487720457795
O00918,31.0,대구,basic,web,가전,9900.0,2,19800.0,low,low,1.0,32.0,32.0,대구,basic,web,1,0,1,0,1,0.0126582278481012,1.0,9.893487720457795
O01437,20.0,서울,gold,web,도서,9900.0,1,9900.0,low,low,3.0,21.0,21.0,서울,gold,web,3,0,1,0,1,0.0,0.0,9.200391041122515
O01478,38.0,부산,basic,web,식품,9900.0,1,9900.0,low,low,1.0,39.0,39.0,부산,basic,web,1,0,1,0,1,0.0,0.0,9.200391041122515
O00071,40.0,부산,silver,app,가전,9900.0,1,9900.0,low,low,2.0,41.0,41.0,부산,silver,app,2,1,0,1,0,0.0,0.0,9.200391041122515
O00109,48.0,서울,basic,app,도서,9900.0,1,9900.0,low,low,1.0,49.0,49.0,서울,basic,app,1,1,0,1,0,0.0,0.0,9.200391041122515
O00288,21.0,경기,silver,app,도서,9900.0,1,9900.0,low,low,2.0,22.0,22.0,경기,silver,app,2,1,0,1,0,0.0,0.0,9.200391041122515
O01455,46.0,서울,vip,app,도서,9900.0,1,9900.0,low,low,4.0,47.0,47.0,서울,vip,app,4,1,0,1,0,0.0,0.0,9.200391041122515
O00014,32.0,서울,basic,web,뷰티,9900.0,1,9900.0,low,low,1.0,33.0,33.0,서울,basic,web,1,0,1,0,1,0.0,0.0,9.200391041122515
O00287,23.0,경기,silver,web,가전,9900.0,1,9900.0,low,low,2.0,24.0,24.0,경기,silver,web,2,0,1,0,1,0.0,0.0,9.200391041122515
O01397,34.0,경기,silver,web,뷰티,9900.0,1,9900.0,low,low,2.0,35.0,35.0,경기,silver,web,2,0,1,0,1,0.0,0.0,9.200391041122515
O00011,30.0,서울,gold,app,도서,9900.0,1,9900.0,low,low,3.0,31.0,31.0,서울,gold,app,3,1,0,1,0,0.0,0.0,9.200391041122515
O01401,34.0,서울,basic,web,식품,9900.0,1,9900.0,low,low,1.0,35.0,35.0,서울,basic,web,1,0,1,0,1,0.0,0.0,9.200391041122515
O01497,35.0,경기,basic,web,식품,9900.0,1,9900.0,low,low,1.0,36.0,36.0,경기,basic,web,1,0,1,0,1,0.0,0.0,9.200391041122515
O00120,35.0,경기,silver,web,패션,9900.0,1,9900.0,low,low,2.0,36.0,36.0,경기,silver,web,2,0,1,0,1,0.0,0.0,9.200391041122515
O00285,48.0,경기,silver,web,패션,9900.0,1,9900.0,low,low,2.0,49.0,49.0,경기,silver,web,2,0,1,0,1,0.0,0.0,9.200391041122515
O00271,35.0,인천,basic,web,도서,9900.0,1,9900.0,low,low,1.0,36.0,36.0,인천,basic,web,1,0,1,0,1,0.0,0.0,9.200391041122515
O00119,40.0,인천,silver,web,뷰티,9900.0,1,9900.0,low,low,2.0,41.0,41.0,인천,silver,web,2,0,1,0,1,0.0,0.0,9.200391041122515
O00166,50.0,인천,gold,web,뷰티,9900.0,1,9900.0,low,low,3.0,51.0,51.0,인천,gold,web,3,0,1,0,1,0.0,0.0,9.200391041122515
O00105,50.0,대구,basic,web,가전,9900.0,1,9900.0,low,low,1.0,51.0,51.0,대구,basic,web,1,0,1,0,1,0.0,0.0,9.200391041122515
O00118,37.0,서울,silver,web,도서,9900.0,1,9900.0,low,low,2.0,38.0,38.0,서울,silver,web,2,0,1,0,1,0.0,0.0,9.200391041122515
O01421,39.0,서울,basic,web,도서,9900.0,1,9900.0,low,low,1.0,40.0,40.0,서울,basic,web,1,0,1,0,1,0.0,0.0,9.200391041122515
O00024,38.0,서울,basic,web,도서,9900.0,1,9900.0,low,low,1.0,39.0,39.0,서울,basic,web,1,0,1,0,1,0.0,0.0,9.200391041122515
O00022,26.0,Seoul,vip,web,가전,9900.0,1,9900.0,low,low,4.0,27.0,27.0,서울,vip,web,4,0,1,0,1,0.0,0.0,9.200391041122515
O00030,26.0,서울,silver,app,패션,9900.0,1,9900.0,low,low,2.0,27.0,27.0,서울,silver,app,2,1,0,1,0,0.0,0.0,9.200391041122515
O00224,19.0,서울,basic,web,패션,9900.0,1,9900.0,low,low,1.0,20.0,20.0,서울,basic,web,1,0,1,0,1,0.0,0.0,9.200391041122515
O00042,28.0,경기,basic,APP,패션,9900.0,1,9900.0,low,low,1.0,29.0,29.0,경기,basic,app,1,1,0,1,0,0.0,0.0,9.200391041122515
O00078,45.0,서울,silver,web,가전,9900.0,1,9900.0,low,low,2.0,46.0,46.0,서울,silver,web,2,0,1,0,1,0.0,0.0,9.200391041122515
O01445,33.0,인천,gold,web,뷰티,9900.0,1,9900.0,low,low,3.0,34.0,34.0,인천,gold,web,3,0,1,0,1,0.0,0.0,9.200391041122515
O00048,37.0,경기,silver,web,뷰티,9900.0,1,9900.0,low,low,2.0,38.0,38.0,경기,silver,web,2,0,1,0,1,0.0,0.0,9.200391041122515
O00081,39.0,인천,basic,app,도서,9900.0,1,9900.0,low,low,1.0,40.0,40.0,인천,basic,app,1,1,0,1,0,0.0,0.0,9.200391041122515
O00234,38.0,경기,basic,web,도서,9900.0,1,9900.0,low,low,1.0,39.0,39.0,경기,basic,web,1,0,1,0,1,0.0,0.0,9.200391041122515
O00146,49.0,서울,gold,web,패션,9900.0,1,9900.0,low,low,3.0,50.0,50.0,서울,gold,web,3,0,1,0,1,0.0,0.0,9.200391041122515
O00213,39.0,부산,gold,web,패션,9900.0,1,9900.0,low,low,3.0,40.0,40.0,부산,gold,web,3,0,1,0,1,0.0,0.0,9.200391041122515
O00031,22.0,경기,basic,web,가전,9900.0,1,9900.0,low,low,1.0,23.0,23.0,경기,basic,web,1,0,1,0,1,0.0,0.0,9.200391041122515
O00145,40.0,서울,basic,web,패션,9900.0,1,9900.0,low,low,1.0,41.0,41.0,서울,basic,web,1,0,1,0,1,0.0,0.0,9.200391041122515
O00028,42.0,경기,basic,app,패션,9900.0,1,9900.0,low,low,1.0,43.0,43.0,경기,basic,app,1,1,0,1,0,0.0,0.0,9.200391041122515
O00258,42.0,부산,basic,web,뷰티,9900.0,1,9900.0,low,low,1.0,43.0,43.0,부산,basic,web,1,0,1,0,1,0.0,0.0,9.200391041122515
O00027,16.0,서울,basic,app ,가전,9900.0,1,9900.0,low,low,1.0,17.0,17.0,서울,basic,app,1,1,0,1,0,0.0,0.0,9.200391041122515
O00246,19.0,대구,basic,web,가전,9900.0,1,9900.0,low,low,1.0,20.0,20.0,대구,basic,web,1,0,1,0,1,0.0,0.0,9.200391041122515
O01425,31.0,대구,basic,web,패션,9900.0,1,9900.0,low,low,1.0,32.0,32.0,대구,basic,web,1,0,1,0,1,0.0,0.0,9.200391041122515
O00087,27.0,부산,silver,web,도서,9900.0,1,9900.0,low,low,2.0,28.0,28.0,부산,silver,web,2,0,1,0,1,0.0,0.0,9.200391041122515
O00056,29.0,대구,basic,APP,식품,9900.0,1,9900.0,low,low,1.0,30.0,30.0,대구,basic,app,1,1,0,1,0,0.0,0.0,9.200391041122515
O00251,27.0,서울,silver,app,도서,9900.0,1,9900.0,low,low,2.0,28.0,28.0,서울,silver,app,2,1,0,1,0,0.0,0.0,9.200391041122515
O00254,43.0,서울,basic,web,패션,9900.0,1,9900.0,low,low,1.0,44.0,44.0,서울,basic,web,1,0,1,0,1,0.0,0.0,9.200391041122515
O00131,29.0,경기,gold,app,도서,9900.0,1,9900.0,low,low,3.0,30.0,30.0,경기,gold,app,3,1,0,1,0,0.0,0.0,9.200391041122515
O01469,38.0,인천,vip,app ,패션,9900.0,1,9900.0,low,low,4.0,39.0,39.0,인천,vip,app,4,1,0,1,0,0.0,0.0,9.200391041122515
O00219,31.0,경기,vip,app,식품,9900.0,1,9900.0,low,low,4.0,32.0,32.0,경기,vip,app,4,1,0,1,0,0.0,0.0,9.200391041122515
O00197,21.0,부산,basic,app ,도서,9900.0,1,9900.0,low,low,1.0,22.0,22.0,부산,basic,app,1,1,0,1,0,0.0,0.0,9.200391041122515
O01393,38.0,서울,gold,app,식품,9900.0,1,9900.0,low,low,3.0,39.0,39.0,서울,gold,app,3,1,0,1,0,0.0,0.0,9.200391041122515
O00520,50.0,서울,silver,web,도서,9900.0,1,9900.0,low,low,2.0,51.0,51.0,서울,silver,web,2,0,1,0,1,0.0,0.0,9.200391041122515
O00303,42.0,경기,basic,app,도서,9900.0,1,9900.0,low,low,1.0,43.0,43.0,경기,basic,app,1,1,0,1,0,0.0,0.0,9.200391041122515
O00671,51.0,서울,silver,web,뷰티,9900.0,1,9900.0,low,low,2.0,52.0,52.0,서울,silver,web,2,0,1,0,1,0.0,0.0,9.200391041122515
O00900,26.0,서울,silver,app,가전,9900.0,1,9900.0,low,low,2.0,27.0,27.0,서울,silver,app,2,1,0,1,0,0.0,0.0,9.200391041122515
O00892,31.0,인천,basic,app,패션,9900.0,1,9900.0,low,low,1.0,32.0,32.0,인천,basic,app,1,1,0,1,0,0.0,0.0,9.200391041122515
O00891,28.0,부산,basic,app,뷰티,9900.0,1,9900.0,low,low,1.0,29.0,29.0,부산,basic,app,1,1,0,1,0,0.0,0.0,9.200391041122515
O00878,28.0,부산,gold,app,패션,9900.0,1,9900.0,low,low,3.0,29.0,29.0,부산,gold,app,3,1,0,1,0,0.0,0.0,9.200391041122515
O00868,52.0,서울,silver,app,패션,9900.0,1,9900.0,low,low,2.0,53.0,53.0,서울,silver,app,2,1,0,1,0,0.0,0.0,9.200391041122515
O01192,43.0,경기,silver,app,가전,9900.0,1,9900.0,low,low,2.0,44.0,44.0,경기,silver,app,2,1,0,1,0,0.0,0.0,9.200391041122515
O00844,34.0,대구,basic,web,가전,9900.0,1,9900.0,low,low,1.0,35.0,35.0,대구,basic,web,1,0,1,0,1,0.0,0.0,9.200391041122515
O00830,37.0,경기,basic,web,패션,9900.0,1,9900.0,low,low,1.0,38.0,38.0,경기,basic,web,1,0,1,0,1,0.0,0.0,9.200391041122515
O00828,31.0,서울,basic,web,도서,9900.0,1,9900.0,low,low,1.0,32.0,32.0,서울,basic,web,1,0,1,0,1,0.0,0.0,9.200391041122515
O00823,44.0,서울,silver,app,뷰티,9900.0,1,9900.0,low,low,2.0,45.0,45.0,서울,silver,app,2,1,0,1,0,0.0,0.0,9.200391041122515
O00814,29.0,대구,silver,app,뷰티,9900.0,1,9900.0,low,low,2.0,30.0,30.0,대구,silver,app,2,1,0,1,0,0.0,0.0,9.200391041122515
O01206,27.0,부산,gold,web,패션,9900.0,1,9900.0,low,low,3.0,28.0,28.0,부산,gold,web,3,0,1,0,1,0.0,0.0,9.200391041122515
O00808,28.0,대구,silver,web,뷰티,9900.0,1,9900.0,low,low,2.0,29.0,29.0,대구,silver,web,2,0,1,0,1,0.0,0.0,9.200391041122515
O00807,30.0,대구,basic,web,식품,9900.0,1,9900.0,low,low,1.0,31.0,31.0,대구,basic,web,1,0,1,0,1,0.0,0.0,9.200391041122515
O00805,38.0,경기,vip,web,도서,9900.0,1,9900.0,low,low,4.0,39.0,39.0,경기,vip,web,4,0,1,0,1,0.0,0.0,9.200391041122515
O00801,46.0,부산,gold,web,가전,9900.0,1,9900.0,low,low,3.0,47.0,47.0,부산,gold,web,3,0,1,0,1,0.0,0.0,9.200391041122515
O00799,42.0,부산,basic,web,뷰티,9900.0,1,9900.0,low,low,1.0,43.0,43.0,부산,basic,web,1,0,1,0,1,0.0,0.0,9.200391041122515
O00752,45.0,대구,vip,app ,뷰티,9900.0,1,9900.0,low,low,4.0,46.0,46.0,대구,vip,app,4,1,0,1,0,0.0,0.0,9.200391041122515
O00747,31.0,서울,basic,app,도서,9900.0,1,9900.0,low,low,1.0,32.0,32.0,서울,basic,app,1,1,0,1,0,0.0,0.0,9.200391041122515
O00745,36.0,서울,gold,web,식품,9900.0,1,9900.0,low,low,3.0,37.0,37.0,서울,gold,web,3,0,1,0,1,0.0,0.0,9.200391041122515
O00729,42.0,서울,basic,web,뷰티,9900.0,1,9900.0,low,low,1.0,43.0,43.0,서울,basic,web,1,0,1,0,1,0.0,0.0,9.200391041122515
O00718,40.0,대구,basic,web,가전,9900.0,1,9900.0,low,low,1.0,41.0,41.0,대구,basic,web,1,0,1,0,1,0.0,0.0,9.200391041122515
O00708,36.0,인천,gold,web,식품,9900.0,1,9900.0,low,low,3.0,37.0,37.0,인천,gold,web,3,0,1,0,1,0.0,0.0,9.200391041122515
O00910,46.0,서울,basic,web,식품,9900.0,1,9900.0,low,low,1.0,47.0,47.0,서울,basic,web,1,0,1,0,1,0.0,0.0,9.200391041122515
O01167,33.0,인천,basic,web,식품,9900.0,1,9900.0,low,low,1.0,34.0,34.0,인천,basic,web,1,0,1,0,1,0.0,0.0,9.200391041122515
O00924,30.0,부산,basic,web,패션,9900.0,1,9900.0,low,low,1.0,31.0,31.0,부산,basic,web,1,0,1,0,1,0.0,0.0,9.200391041122515
O01031,31.0,서울,silver,app,뷰티,9900.0,1,9900.0,low,low,2.0,32.0,32.0,서울,silver,app,2,1,0,1,0,0.0,0.0,9.200391041122515
O01077,21.0,서울,vip,web,가전,9900.0,1,9900.0,low,low,4.0,22.0,22.0,서울,vip,web,4,0,1,0,1,0.0,0.0,9.200391041122515
O01074,41.0,서울,basic,app,패션,9900.0,1,9900.0,low,low,1.0,42.0,42.0,서울,basic,app,1,1,0,1,0,0.0,0.0,9.200391041122515
O01104,38.0,대구,basic,web,가전,9900.0,1,9900.0,low,low,1.0,39.0,39.0,대구,basic,web,1,0,1,0,1,0.0,0.0,9.200391041122515
O01066,6.0,부산,basic,web,도서,9900.0,1,9900.0,low,low,1.0,7.0,7.0,부산,basic,web,1,0,1,0,1,0.0,0.0,9.200391041122515
O01058,21.0,경기,basic,web,가전,9900.0,1,9900.0,low,low,1.0,22.0,22.0,경기,basic,web,1,0,1,0,1,0.0,0.0,9.200391041122515
O01057,42.0,부산,silver,app,식품,9900.0,1,9900.0,low,low,2.0,43.0,43.0,부산,silver,app,2,1,0,1,0,0.0,0.0,9.200391041122515
O01115,46.0,경기,basic,app,식품,9900.0,1,9900.0,low,low,1.0,47.0,47.0,경기,basic,app,1,1,0,1,0,0.0,0.0,9.200391041122515
O01044,43.0,경기,silver,app,도서,9900.0,1,9900.0,low,low,2.0,44.0,44.0,경기,silver,app,2,1,0,1,0,0.0,0.0,9.200391041122515
O01041,29.0,경기,silver,app,가전,9900.0,1,9900.0,low,low,2.0,30.0,30.0,경기,silver,app,2,1,0,1,0,0.0,0.0,9.200391041122515
O01038,38.0,부산,basic,app,도서,9900.0,1,9900.0,low,low,1.0,39.0,39.0,부산,basic,app,1,1,0,1,0,0.0,0.0,9.200391041122515
O01029,33.0,서울,basic,app,도서,9900.0,1,9900.0,low,low,1.0,34.0,34.0,서울,basic,app,1,1,0,1,0,0.0,0.0,9.200391041122515
O01164,42.0,부산,silver,web,패션,9900.0,1,9900.0,low,low,2.0,43.0,43.0,부산,silver,web,2,0,1,0,1,0.0,0.0,9.200391041122515
O01020,39.0,서울,silver,web,가전,9900.0,1,9900.0,low,low,2.0,40.0,40.0,서울,silver,web,2,0,1,0,1,0.0,0.0,9.200391041122515
O01014,34.0,서울,silver,web,식품,9900.0,1,9900.0,low,low,2.0,35.0,35.0,서울,silver,web,2,0,1,0,1,0.0,0.0,9.200391041122515
O00993,27.0,서울,gold,app,뷰티,9900.0,1,9900.0,low,low,3.0,28.0,28.0,서울,gold,app,3,1,0,1,0,0.0,0.0,9.200391041122515
O01135,30.0,부산,silver,app,가전,9900.0,1,9900.0,low,low,2.0,31.0,31.0,부산,silver,app,2,1,0,1,0,0.0,0.0,9.200391041122515
O00977,44.0,경기,basic,web,뷰티,9900.0,1,9900.0,low,low,1.0,45.0,45.0,경기,basic,web,1,0,1,0,1,0.0,0.0,9.200391041122515
O00973,48.0,부산,vip,web,뷰티,9900.0,1,9900.0,low,low,4.0,49.0,49.0,부산,vip,web,4,0,1,0,1,0.0,0.0,9.200391041122515
O01149,33.0,인천,basic,app,가전,9900.0,1,9900.0,low,low,1.0,34.0,34.0,인천,basic,app,1,1,0,1,0,0.0,0.0,9.200391041122515
O00954,36.0,대구,basic,web,식품,9900.0,1,9900.0,low,low,1.0,37.0,37.0,대구,basic,web,1,0,1,0,1,0.0,0.0,9.200391041122515
O00942,25.0,경기,silver,app,가전,9900.0,1,9900.0,low,low,2.0,26.0,26.0,경기,silver,app,2,1,0,1,0,0.0,0.0,9.200391041122515
O01158,35.0,인천,gold,app,뷰티,9900.0,1,9900.0,low,low,3.0,36.0,36.0,인천,gold,app,3,1,0,1,0,0.0,0.0,9.200391041122515
O01250,35.0,경기,silver,APP,식품,9900.0,1,9900.0,low,low,2.0,36.0,36.0,경기,silver,app,2,1,0,1,0,0.0,0.0,9.200391041122515
O01253,43.0,서울,basic,web,뷰티,9900.0,1,9900.0,low,low,1.0,44.0,44.0,서울,basic,web,1,0,1,0,1,0.0,0.0,9.200391041122515
O00305,34.0,부산,basic,web,도서,9900.0,1,9900.0,low,low,1.0,35.0,35.0,부산,basic,web,1,0,1,0,1,0.0,0.0,9.200391041122515
O00654,47.0,부산,gold,web,식품,9900.0,1,9900.0,low,low,3.0,48.0,48.0,부산,gold,web,3,0,1,0,1,0.0,0.0,9.200391041122515
O01333,26.0,서울,basic,web,도서,9900.0,1,9900.0,low,low,1.0,27.0,27.0,서울,basic,web,1,0,1,0,1,0.0,0.0,9.200391041122515
O00458,49.0,경기,basic,app,패션,9900.0,1,9900.0,low,low,1.0,50.0,50.0,경기,basic,app,1,1,0,1,0,0.0,0.0,9.200391041122515
O00446,49.0,대구,silver,app,뷰티,9900.0,1,9900.0,low,low,2.0,50.0,50.0,대구,silver,app,2,1,0,1,0,0.0,0.0,9.200391041122515
O00439,17.0,부산,basic,app ,뷰티,9900.0,1,9900.0,low,low,1.0,18.0,18.0,부산,basic,app,1,1,0,1,0,0.0,0.0,9.200391041122515
O00438,38.0,인천,gold,app,뷰티,9900.0,1,9900.0,low,low,3.0,39.0,39.0,인천,gold,app,3,1,0,1,0,0.0,0.0,9.200391041122515
O00432,24.0,부산,silver,APP,도서,9900.0,1,9900.0,low,low,2.0,25.0,25.0,부산,silver,app,2,1,0,1,0,0.0,0.0,9.200391041122515
O00425,50.0,서울,gold,app,뷰티,9900.0,1,9900.0,low,low,3.0,51.0,51.0,서울,gold,app,3,1,0,1,0,0.0,0.0,9.200391041122515
O01347,45.0,서울,gold,app,식품,9900.0,1,9900.0,low,low,3.0,46.0,46.0,서울,gold,app,3,1,0,1,0,0.0,0.0,9.200391041122515
O00409,32.0,대구,basic,web,식품,9900.0,1,9900.0,low,low,1.0,33.0,33.0,대구,basic,web,1,0,1,0,1,0.0,0.0,9.200391041122515
O01351,18.0,인천,silver,app,가전,9900.0,1,9900.0,low,low,2.0,19.0,19.0,인천,silver,app,2,1,0,1,0,0.0,0.0,9.200391041122515
O00408,34.0,서울,basic,APP,뷰티,9900.0,1,9900.0,low,low,1.0,35.0,35.0,서울,basic,app,1,1,0,1,0,0.0,0.0,9.200391041122515
O01359,30.0,서울,basic,app,뷰티,9900.0,1,9900.0,low,low,1.0,31.0,31.0,서울,basic,app,1,1,0,1,0,0.0,0.0,9.200391041122515
O00379,19.0,인천,basic,web,식품,9900.0,1,9900.0,low,low,1.0,20.0,20.0,인천,basic,web,1,0,1,0,1,0.0,0.0,9.200391041122515
O00372,19.0,서울,basic,app,패션,9900.0,1,9900.0,low,low,1.0,20.0,20.0,서울,basic,app,1,1,0,1,0,0.0,0.0,9.200391041122515
O01368,48.0,대구,gold,web,도서,9900.0,1,9900.0,low,low,3.0,49.0,49.0,대구,gold,web,3,0,1,0,1,0.0,0.0,9.200391041122515
O01370,44.0,서울,basic,web,뷰티,9900.0,1,9900.0,low,low,1.0,45.0,45.0,서울,basic,web,1,0,1,0,1,0.0,0.0,9.200391041122515
O01372,38.0,서울,vip,web,가전,9900.0,1,9900.0,low,low,4.0,39.0,39.0,서울,vip,web,4,0,1,0,1,0.0,0.0,9.200391041122515
O00342,24.0,경기,basic,app,식품,9900.0,1,9900.0,low,low,1.0,25.0,25.0,경기,basic,app,1,1,0,1,0,0.0,0.0,9.200391041122515
O00333,50.0,서울,silver,web,가전,9900.0,1,9900.0,low,low,2.0,51.0,51.0,서울,silver,web,2,0,1,0,1,0.0,0.0,9.200391041122515
O00327,43.0,경기,basic,app,식품,9900.0,1,9900.0,low,low,1.0,44.0,44.0,경기,basic,app,1,1,0,1,0,0.0,0.0,9.200391041122515
O00323,45.0,부산,silver,app,가전,9900.0,1,9900.0,low,low,2.0,46.0,46.0,부산,silver,app,2,1,0,1,0,0.0,0.0,9.200391041122515
O00320,38.0,서울,basic,app,뷰티,9900.0,1,9900.0,low,low,1.0,39.0,39.0,서울,basic,app,1,1,0,1,0,0.0,0.0,9.200391041122515
O00308,21.0,서울,basic,web,식품,9900.0,1,9900.0,low,low,1.0,22.0,22.0,서울,basic,web,1,0,1,0,1,0.0,0.0,9.200391041122515
O01330,48.0,경기,basic,app,식품,9900.0,1,9900.0,low,low,1.0,49.0,49.0,경기,basic,app,1,1,0,1,0,0.0,0.0,9.200391041122515
O00472,29.0,대구,gold,app,패션,9900.0,1,9900.0,low,low,3.0,30.0,30.0,대구,gold,app,3,1,0,1,0,0.0,0.0,9.200391041122515
O00473,31.0,서울,basic,app,식품,9900.0,1,9900.0,low,low,1.0,32.0,32.0,서울,basic,app,1,1,0,1,0,0.0,0.0,9.200391041122515
O00555,36.0,인천,gold,web,패션,9900.0,1,9900.0,low,low,3.0,37.0,37.0,인천,gold,web,3,0,1,0,1,0.0,0.0,9.200391041122515
O00649,34.0,부산,basic,app,뷰티,9900.0,1,9900.0,low,low,1.0,35.0,35.0,부산,basic,app,1,1,0,1,0,0.0,0.0,9.200391041122515
O00641,35.0,서울,gold,web,뷰티,9900.0,1,9900.0,low,low,3.0,36.0,36.0,서울,gold,web,3,0,1,0,1,0.0,0.0,9.200391041122515
O00634,23.0,경기,silver,web,도서,9900.0,1,9900.0,low,low,2.0,24.0,24.0,경기,silver,web,2,0,1,0,1,0.0,0.0,9.200391041122515
O00623,44.0,서울,vip,web,도서,9900.0,1,9900.0,low,low,4.0,45.0,45.0,서울,vip,web,4,0,1,0,1,0.0,0.0,9.200391041122515
O01269,44.0,경기,silver,app,뷰티,9900.0,1,9900.0,low,low,2.0,45.0,45.0,경기,silver,app,2,1,0,1,0,0.0,0.0,9.200391041122515
O00594,47.0,서울,silver,app,패션,9900.0,1,9900.0,low,low,2.0,48.0,48.0,서울,silver,app,2,1,0,1,0,0.0,0.0,9.200391041122515
O01284,29.0,서울,gold,web,패션,9900.0,1,9900.0,low,low,3.0,30.0,30.0,서울,gold,web,3,0,1,0,1,0.0,0.0,9.200391041122515
O00571,31.0,경기,gold,web,가전,9900.0,1,9900.0,low,low,3.0,32.0,32.0,경기,gold,web,3,0,1,0,1,0.0,0.0,9.200391041122515
O00566,27.0,경기,gold,app,뷰티,9900.0,1,9900.0,low,low,3.0,28.0,28.0,경기,gold,app,3,1,0,1,0,0.0,0.0,9.200391041122515
O00557,38.0,서울,basic,web,패션,9900.0,1,9900.0,low,low,1.0,39.0,39.0,서울,basic,web,1,0,1,0,1,0.0,0.0,9.200391041122515
O00553,36.0,경기,basic,app,가전,9900.0,1,9900.0,low,low,1.0,37.0,37.0,경기,basic,app,1,1,0,1,0,0.0,0.0,9.200391041122515
O00474,35.0,인천,silver,app,뷰티,9900.0,1,9900.0,low,low,2.0,36.0,36.0,인천,silver,app,2,1,0,1,0,0.0,0.0,9.200391041122515
O00523,29.0,대구,vip,web,도서,9900.0,1,9900.0,low,low,4.0,30.0,30.0,대구,vip,web,4,0,1,0,1,0.0,0.0,9.200391041122515
O01083,43.0,경기,silver,app,뷰티,9900.0,1,9900.0,low,low,2.0,44.0,44.0,경기,silver,app,2,1,0,1,0,0.0,0.0,9.200391041122515
